clean_text,polarity
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
hope agencies are ready to deal with more mayhem ppl are taking it for granted,0.35
a short news on taiwans domestic covid vaccine by medigen and an interview with medigen medigen says it can to produce  to  million vaccines a year which would be about enough for a population the size of taiwan,0.0
emerging markets,0.0
 covid vaccines have been administered so far today in ontario  are nd dosesssthese are huge vaccine days the pace of vaccination per capita is up there with the fastest in the world ssway to go ontariosskenojuak ashevaks iqalutsiavak beautiful fish httpstcoxowlewj,0.3375
nyc health commissioner says hes particularly concerned about the delta variant but meanwhile nyc has stopped releasing weekly variant data the lack of transparency from nyc government is appalling deltavariant httpstcoxxkmivxu,-0.09166666666666666
covid vaccines reach the remotest places of jammu amp kashmirs gujjars bakarwals community sshealthcare staff bjpindia and rssorg karyakartas travel long distances in terrains to take forward the vaccinationdrive httpstcosfnnxzfsrv,-0.05
third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up,-0.11666666666666665
hundreds of indonesian doctors and hw got infected of covid even if they are already vaccinated with sinovac isnt it clear that sinovac vaccine is not effectivessarent you wondering why china keeps on donating millions of sinovac vaccines to the philhttpstconaahqowa,-0.09999999999999998
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
can we ask imrankhanpti to request countries to take us off the red list we have such a high rate of vaccines and httpstcoyhiyslfmwg,0.05333333333333334
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
 the delta variant should pose little threat if youre fully vaccinated but could still cause deadly surges in places where many people have shunned covid vaccines that puts the south and parts of rural america at riskshttpstcojzlkuruw httpstcoxsjdtjile,0.028125
third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up,-0.11666666666666665
third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up,-0.11666666666666665
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccines httpstcojaosljs axiospm covid,0.21428571428571427
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
africa is in the midst of a fullblown third wave moetitshidi said the sobering trajectory of surging cases should draw everyone to urgent action ssweve seen in india and elsewhere how quickly covid can rebound and overwhelm health systemsshttpstcocemrzeidyr,0.14444444444444446
pin code ssantoshnagar hajrat yunus pmcgsvaccines covaxinsmin age limit sdose capacity sdos httpstcokdpqeb,-0.75
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
covid vaccines reach the remotest places of jammu amp kashmirs gujjars bakarwals community sshealthcare staff bjpindia and rssorg karyakartas travel long distances in terrains to take forward the vaccinationdrive httpstcosfnnxzfsrv,-0.05
the increase in covid cases throughout several countries in southern africa is particularly worrying some experts fear that coronavirus will return to hit the region hard during the winter monthssshttpstcocvinwmrm,-0.031250000000000014
this sounds like a way to scare you into getting your children vaccinated children are at no risk from covid and m httpstcoawqkxitu,0.0
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
pin code ssantoshnagar hajrat yunus pmcgsvaccines covaxinsmin age limit sdose capacity sdose capacity sdates available svaccine vaccinepune cowin covid pune,-0.175
third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up,-0.11666666666666665
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
when you do cheap propaganda because you are an apartheid colonial settler occupation ,0.15000000000000002
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
 but is it just a sinovac issue though unclear in a calgary  hospital or the  deltavariant infected healthcare workers  were fully vaccinated with  doses of mrna vaccines too that sparked infection across different units of the hospital delta is a problem httpstcoafbitfvgh,0.0
pin code smurlidhar laigude  pmcgsvaccines covaxin covishieldsmin age limit sdose capacity  httpstcopmqtgguqma,-0.75
pin code sbsmdeenanath hosp pvt pmcsvaccines covishieldsmin age limit sdose capacity  httpstcobxier,-0.75
pin code ssane guruji arogya kendra pmcpsvaccines covishieldsmin age limit sdose capacity  httpstcovkwahpfwna,-0.75
pin code sjayabai sutar hospital pmcgsvaccines covishield covaxinsmin age limit sdose capacity httpstcowbvhrbqgl,-0.75
pin code sjayabai sutar hospital pmcgsvaccines covishield covaxinsmin age limit sdose capacity sdose capacity sdates available svaccine vaccinepune cowin covid pune,-0.175
frednurf parsifaler drpetermoloney ironic you post about the uk i do believe in vaccines but not this one for this virussshttpstcodsacbziq,0.2
rt samardjarrah when you do cheap propaganda because you are an apartheid colonial settler occupation ,0.15000000000000002
pin code ssant ramdas schoolkannadpmcgsvaccines covaxinsmin age limit sdose capacity sdos httpstcowybjclt,-0.75
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
covid vaccines reach the remotest places of jammu amp kashmirs gujjars bakarwals community sshealthcare staff bjpindia and rssorg karyakartas travel long distances in terrains to take forward the vaccinationdrive httpstcosfnnxzfsrv,-0.05
israel is helping save palestinian livessswhile the palestinian authority has full responsibility for palestinian healthcare in the west bank and gaza under the  oslo ii accords israel is sending more than  million vaccine doses to help it fight covidssthisisisrael,0.425
astrazeneca vaccines will continue to be the covidvaccine of choice in fiji despite that australia has restric httpstcoilmnrcqcv,0.0
murdering racist government be like httpstcoqrtzfcqvdr,0.0
africa is in the midst of a fullblown third wave moetitshidi said the sobering trajectory of surging cases should draw everyone to urgent action ssweve seen in india and elsewhere how quickly covid can rebound and overwhelm health systemsshttpstcocemrzeidyr,0.14444444444444446
africa is in the midst of a full blown third wave the sobering trajectory of surging cases should rouse everyone into urgent action ssweve seen in india and elsewhere just how quickly covid can rebound and overwhelm health systems httpstcoaiqrgcukx,0.1958333333333333
 covid vaccines have been administered so far today in ontario  are nd dosesssthese are huge vaccine days the pace of vaccination per capita is up there with the fastest in the world ssway to go ontariosskenojuak ashevaks iqalutsiavak beautiful fish httpstcoxowlewj,0.3375
astrazeneca vaccines will continue to be the covidvaccine of choice in fiji despite that australia has restric httpstcopyxzhlqhfb,0.0
astrazeneca covid vaccine also remains authorised for all populations in the europeanunion httpstcopbkqziw httpstcodurrezvaz,0.0
south africa returns to tighter covid restrictions as cases surge  coronavirus pandemic news  al jazeera httpstcotfmnyfhkv,0.0
transplant recipients hope is on the way ssthanks for bringing this to our attention karlieincaliscovid covid covidvaccination shttpstcobumxsvs,0.2
rt samardjarrah when you do cheap propaganda because you are an apartheid colonial settler occupation ,0.15000000000000002
nytimes were in no hurry it mutatesa lotsthe sarscov virus that sparked the covid pandemic has under httpstcomygrqsgj,0.0
rt shawajason liars you tried to load off your expired vaccines just another war crime by israel httpstcotivkdqlw,0.0
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
third wave of coronavirus has hit africa in a full blown manner gradual unlock in india a must for the economy but was shocked to see videos where people are flocking markets amp streets this is not over yet folks so buckle up,-0.11666666666666665
